matriz_movimentacao_laboratorio: .word 16, 15
.byte 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,
0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,
0,0,0,0,1,1,1,1,1,4,1,5,1,6,1,0,
0,1,0,0,1,1,1,1,1,4,1,5,1,6,1,0,
0,1,1,1,1,1,3,3,3,1,1,1,1,1,1,0,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,
0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


