tiles_casa_red: .word 16, 736
.byte 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,
182,182,182,182,91,91,91,91,91,91,91,91,91,182,182,182,
182,182,91,173,255,255,255,255,255,255,255,255,255,173,91,182,
182,91,255,246,255,255,255,255,255,255,255,255,255,246,246,91,
182,91,255,246,255,255,255,255,255,255,255,255,255,246,246,91,
182,91,255,255,246,246,246,246,246,246,246,246,246,255,246,91,
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,82,82,82,82,82,82,82,82,82,82,182,182,182,
182,182,82,246,173,173,173,173,173,173,173,173,173,82,182,182,
82,91,91,91,91,91,91,91,91,91,91,91,91,91,91,82,
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,
91,91,91,91,91,91,91,91,82,82,82,82,82,82,82,82,
173,173,173,173,173,173,173,173,91,91,91,91,91,173,245,245,
182,182,182,182,182,182,182,182,91,110,110,110,110,183,245,255,
182,182,182,182,182,182,182,182,91,110,110,110,183,183,245,255,
182,182,182,182,182,182,182,182,91,110,110,110,183,245,255,255,
182,182,182,182,182,182,182,182,91,110,110,183,183,245,255,255,
182,182,182,182,182,182,182,182,91,110,110,183,173,255,255,255,
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,
